time,open,high,low,close
2021-08-12,4639.4417,4645.2917,4594.3813,4611.3158
2021-08-13,4619.3361,4620.5565,4563.4253,4568.9502
2021-08-16,4535.3618,4559.0883,4504.7128,4551.2447
2021-08-17,4514.774,4538.9017,4446.6181,4488.484
2021-08-18,4472.56,4519.8011,4445.2011,4447.7341
2021-08-19,4404.0808,4434.055,4367.0862,4398.3108
2021-08-20,4386.0932,4470.0943,4384.6776,4470.0943
2021-08-23,4500.1037,4518.8808,4492.4489,4508.4319
2021-08-24,4519.0484,4543.3997,4515.8558,4531.8928
2021-08-25,4546.1762,4609.7708,4541.7464,4565.645
2021-08-26,4574.5657,4576.3855,4499.0709,4499.9222
2021-08-27,4515.537,4620.9824,4514.0302,4616.2736
2021-08-30,4618.6666,4618.6666,4519.989,4521.3095
2021-08-31,4537.7876,4571.7289,4512.164,4554.255
2021-09-01,4560.0219,4560.709,4500.0608,4531.8671
2021-09-02,4533.8111,4571.2888,4524.9363,4533.6725
2021-09-03,4541.61,4554.4277,4503.0251,4517.3329
2021-09-07,4535.2562,4575.7325,4509.4603,4509.5336
2021-09-08,4492.3824,4508.8342,4456.182,4467.7926
2021-09-09,4458.9237,4518.6204,4457.443,4474.9327
2021-09-10,4498.2417,4502.4709,4435.0618,4435.0618
2021-09-13,4480.4295,4499.8592,4454.4738,4489.2653
2021-09-14,4496.6914,4504.7322,4383.0107,4394.3077
2021-09-15,4407.4446,4466.1968,4406.158,4458.0419
2021-09-16,4477.7515,4488.053,4424.0098,4442.864
2021-09-17,4457.6165,4485.6868,4426.272,4461.2228
2021-09-20,4351.1279,4354.8856,4285.805,4350.9821
2021-09-21,4379.4785,4385.6657,4326.4072,4343.1565
2021-09-22,4389.3372,4447.8738,4388.5158,4411.6372
2021-09-23,4447.0435,4585.7084,4447.0435,4564.8446
2021-09-24,4550.3822,4624.7203,4550.3822,4610.361
2021-09-27,4649.6442,4806.0373,4649.6442,4779.9748
2021-09-28,4794.3384,4811.3165,4724.4982,4732.6641
2021-09-29,4739.349,4790.775,4715.873,4777.5694
2021-09-30,4800.1852,4806.9648,4717.2254,4717.251
2021-10-01,4738.8278,4852.2668,4729.5087,4823.7901
2021-10-04,4827.4983,4874.2236,4803.779,4825.6168
2021-10-05,4854.5858,4875.7212,4828.7072,4848.6268
2021-10-06,4799.3452,4826.8519,4732.0745,4825.5252
2021-10-07,4873.5569,4896.6795,4858.7836,4879.3566
2021-10-08,4873.7343,4905.43,4865.9934,4892.8469
2021-10-11,4924.9699,4935.968,4838.5333,4838.5333
2021-10-12,4824.1526,4840.7152,4802.8475,4829.5501
2021-10-13,4824.046,4824.046,4742.2276,4815.5501
2021-10-14,4867.1175,4883.2501,4832.8613,4882.6237
2021-10-15,4937.2172,4943.4468,4883.91,4883.91
2021-10-18,4875.6579,4930.111,4875.5467,4892.3529
2021-10-19,4906.3682,4906.4853,4857.298,4894.4423
2021-10-20,4890.9188,5002.1997,4888.9599,5002.1997
2021-10-21,4997.6479,5008.93,4951.3745,4978.3175
2021-10-22,4997.2455,5056.247,4996.9769,5048.8798
2021-10-25,5067.8425,5071.467,5036.9464,5053.0662
2021-10-26,5051.629,5052.4274,5008.4239,5011.9512
2021-10-27,4975.302,4975.302,4845.824,4845.9627
2021-10-28,4869.4956,4914.3242,4867.1413,4913.6971
2021-10-29,4917.602,4943.4369,4901.9111,4915.188
2021-11-01,4951.9395,5048.6884,4951.2851,5048.2011
2021-11-02,5046.5064,5062.4653,5014.0877,5025.3311
2021-11-03,5006.8392,5157.9719,5006.3777,5142.568
2021-11-04,5134.5663,5135.0628,5030.9709,5074.0673
2021-11-05,5120.0669,5168.4866,5105.031,5139.044
2021-11-08,5161.1195,5183.5773,5120.6402,5146.3922
2021-11-09,5117.3305,5143.6856,5091.1578,5135.6443
2021-11-10,5140.2959,5164.7934,5131.7693,5136.6227
2021-11-11,5148.6776,5186.0892,5139.1412,5164.8401
2021-11-12,5166.9262,5175.4682,5107.5789,5135.9058
2021-11-15,5157.4264,5178.338,5151.7118,5166.4026
2021-11-16,5158.4364,5192.4532,5140.4379,5163.9832
2021-11-17,5145.1167,5148.8706,5079.5979,5119.0616
2021-11-18,5122.6584,5131.3963,5087.3432,5117.3436
2021-11-19,5062.7817,5086.2502,5005.2563,5065.0584
2021-11-22,5123.6621,5203.6223,5117.083,5134.4955
2021-11-23,5164.488,5194.3372,5144.8603,5187.5683
2021-11-24,5166.9546,5193.4198,5149.795,5166.9604
2021-11-26,5002.0406,5002.7312,4862.3209,4924.3458
2021-11-29,5001.9655,5004.1366,4908.5659,4923.2558
2021-11-30,4867.5198,4875.3853,4791.5606,4808.0097
2021-12-01,4909.1686,4967.2632,4761.2361,4761.2361
2021-12-02,4815.8091,4958.6453,4795.8939,4937.8876
2021-12-03,4948.8345,4949.8122,4798.2252,4824.111
2021-12-06,4897.6775,4988.6992,4881.0788,4936
2021-12-07,4975.213,5002.1436,4927.9153,4950.4204
2021-12-08,4966.9353,4974.301,4930.4798,4946.7542
2021-12-09,4912.798,4944.6428,4903.6655,4903.779
2021-12-10,4937.0686,4938.0466,4853.9701,4905.5007
2021-12-13,4887.1956,4887.8289,4799.1594,4803.044
2021-12-14,4808.3908,4896.7752,4808.3908,4837.9882
2021-12-15,4865.9255,4917.3249,4823.2996,4874.5462
2021-12-16,4926.3859,4975.9627,4862.241,4876.8442
2021-12-17,4862.6003,4863.6479,4729.0538,4775.8104
2021-12-20,4713.6059,4714.4055,4613.4217,4695.6265
2021-12-21,4751.3076,4830.5834,4751.3076,4827.4521
2021-12-22,4815.4062,4862.6541,4809.4442,4862.6541
2021-12-23,4895.531,4921.8091,4893.892,4896.5077
2021-12-27,4901.629,4963.2156,4883.9608,4962.6778
2021-12-28,4950.8328,4988.5379,4949.7001,4967.4659
2021-12-29,4973.4293,4991.277,4962.3353,4976.4763
2021-12-30,4979.4919,5015.8769,4948.1741,4949.9876
2021-12-31,4938.6345,4964.8737,4931.0713,4954.6664
2022-01-03,4992.4492,5070.0291,4992.4492,5031.7088
2022-01-04,5080.035,5188.3581,5080.035,5144.9953
2022-01-05,5166.9757,5202.2104,5113.6457,5117.3973
2022-01-06,5181.3774,5310.8674,5168.4916,5310.3635
2022-01-07,5315.0214,5354.1492,5287.705,5345.8775
2022-01-10,5368.506,5372.9557,5259.7137,5316.4501
2022-01-11,5332.664,5335.7097,5256.7081,5334.8719
2022-01-12,5341.682,5377.1423,5319.6149,5345.7797
2022-01-13,5362.648,5411.8931,5349.7873,5366.344
2022-01-14,5309.9598,5408.3565,5289.8583,5408.3565
2022-01-18,5404.7065,5409.7098,5306.0522,5314.9884
2022-01-19,5344.6992,5345.3797,5193.7878,5196.0358
2022-01-20,5193.6057,5248.4886,5065.7748,5072.9171
2022-01-21,5009.4759,5080.4451,4951.2931,4954.5232
2022-01-24,4873.6732,5015.0414,4828.7836,5001.1883
2022-01-25,4959.31,5039.2557,4863.4949,4986.2657
2022-01-26,5039.0442,5068.4606,4876.5878,4946.2465
2022-01-27,4983.6537,5043.0849,4816.537,4845.1949
2022-01-28,4842.1444,4886.3747,4771.0261,4886.3747
2022-01-31,4854.566,4945.6706,4816.025,4943.5872
2022-02-01,4936.5742,5028.4749,4901.7081,5025.3661
2022-02-02,5027.9806,5030.6377,4963.4191,5011.6925
2022-02-03,4998.6951,5058.9767,4967.8748,4975.5499
2022-02-04,4994.3132,5084.704,4982.7063,5057.3554
2022-02-07,5061.1298,5105.654,5047.2275,5080.3957
2022-02-08,5120.3185,5214.6008,5116.9602,5204.8704
2022-02-09,5208.1939,5216.0945,5139.2141,5145.9073
2022-02-10,5141.2604,5218.683,5113.1165,5135.7912
2022-02-11,5107.6457,5198.1069,5071.9509,5097.5589
2022-02-14,5113.2281,5133.2226,5016.0628,5046.6302
2022-02-15,5106.0844,5172.2776,5104.2789,5169.9975
2022-02-16,5135.4437,5198.6156,5134.6109,5185.6075
2022-02-17,5135.3181,5135.3181,5045.7616,5049.5657
2022-02-18,5039.5924,5099.5107,5039.1959,5062.0018
2022-02-22,5047.8038,5086.1173,5009.0173,5036.112
2022-02-23,5070.984,5090.5383,4942.2349,4952.2335
2022-02-24,4786.0086,4875.9787,4715.7008,4863.4563
2022-02-25,4903.4042,5084.1322,4902.6792,5078.6077
2022-02-28,4972.9565,5055.8504,4972.8685,5048.8847
2022-03-01,5009.3793,5013.6461,4749.9874,4783.2622
2022-03-02,4837.987,5013.9448,4837.987,4987.2328
2022-03-03,5001.219,5007.5127,4927.6898,4966.363
2022-03-04,4871.3539,4871.3539,4741.7288,4789.7089
2022-03-07,4763.4686,4779.0259,4597.7563,4597.7563
2022-03-08,4651.1533,4746.723,4594.771,4626.9128
2022-03-09,4755.1871,4808.6764,4755.0001,4776.3931
2022-03-10,4723.0788,4799.4557,4713.6214,4784.2634
2022-03-11,4821.8121,4876.2102,4783.5083,4785.0139
2022-03-14,4848.6452,4906.1222,4792.1523,4810.5258
2022-03-15,4840.0839,4865.8008,4759.2321,4815.7829
2022-03-16,4873.0601,4967.0013,4871.971,4961.9934
2022-03-17,4900.9593,4926.911,4854.3628,4916.5082
2022-03-18,4904.4461,4925.4161,4815.0536,4909.8486
2022-03-21,4936.9936,4968.5713,4850.3694,4887.0852
2022-03-22,4938.7673,5005.8268,4936.1569,4961.3067
2022-03-23,4924.1253,4925.7412,4796.5136,4796.6608
2022-03-24,4836.1586,4851.0391,4788.953,4833.7461
2022-03-25,4845.1117,4915.6756,4845.1117,4913.0587
2022-03-28,4889.897,4889.897,4802.1087,4858.9798
2022-03-29,4927.1618,4962.5212,4897.9508,4942.4168
2022-03-30,4938.3019,4938.6728,4764.7082,4794.1968
2022-03-31,4787.3381,4819.2808,4711.8432,4712.5402
2022-04-01,4768.4808,4775.383,4652.8388,4671.1397
2022-04-04,4668.0707,4669.4294,4596.829,4649.5768
2022-04-05,4640.965,4667.6331,4591.6223,4597.5122
2022-04-06,4577.2104,4580.8562,4529.1179,4531.7719
2022-04-07,4545.491,4545.491,4430.8567,4466.3001
2022-04-08,4487.0598,4506.2583,4446.7327,4456.0055
2022-04-11,4453.9665,4541.4897,4446.3813,4476.5452
2022-04-12,4486.4831,4528.9926,4420.74,4435.6016
2022-04-13,4411.4875,4492.8212,4404.5069,4490.9476
2022-04-14,4487.6382,4509.6544,4428.5069,4436.5766
2022-04-18,4428.0888,4459.9916,4417.7769,4446.5598
2022-04-19,4487.9215,4613.7479,4487.9215,4605.0527
2022-04-20,4630.7515,4671.3121,4614.2876,4616.9234
2022-04-21,4661.5472,4672.3275,4520.2474,4537.6214
2022-04-22,4577.1432,4579.282,4470.7167,4471.1262
2022-04-25,4442.5209,4479.0994,4366.4893,4476.1182
2022-04-26,4412.4668,4450.576,4336.6356,4336.6356
2022-04-27,4341.173,4363.5775,4318.0342,4326.7662
2022-04-28,4373.8349,4390.1126,4307.8876,4379.7395
2022-04-29,4367.6483,4381.1374,4239.7967,4250.7058
2022-05-02,4283.2869,4313.02,4210.6202,4294.9047
2022-05-03,4310.9446,4370.6319,4287.8658,4348.0886
2022-05-04,4352.5663,4475.3552,4329.9887,4470.5705
2022-05-05,4415.9539,4415.9539,4290.9578,4345.9955
2022-05-06,4336.5131,4339.3096,4241.4619,4282.8949
2022-05-09,4237.1168,4269.4743,4205.4754,4232.3495
2022-05-10,4265.4122,4277.0569,4115.9684,4184.4191
2022-05-11,4193.1382,4251.5329,4114.6787,4117.5147
2022-05-12,4101.1804,4120.0285,4038.9107,4114.9486
2022-05-13,4155.5102,4185.1364,4115.6758,4143.4554
2022-05-16,4132.5901,4137.184,4069.9638,4094.4606
2022-05-17,4168.2965,4231.4901,4159.3467,4229.4319
2022-05-18,4181.6029,4200.3607,4117.7347,4134.8208
2022-05-19,4091.8449,4135.7109,4083.2877,4087.1475
2022-05-20,4121.4009,4137.9379,4026.3734,4100.6353
2022-05-23,4171.3827,4228.7793,4141.3283,4194.7844
2022-05-24,4179.1398,4179.5915,4088.1543,4162.1016
2022-05-25,4158.9345,4247.7225,4158.9345,4226.9655
2022-05-26,4258.2753,4330.1335,4258.2753,4314.1907
2022-05-27,4321.8621,4382.8093,4320.1429,4382.5542
2022-05-31,4344.6198,4403.5824,4315.1956,4386.3104
2022-06-01,4387.4247,4393.6986,4278.4081,4332.6228
2022-06-02,4332.9584,4411.6561,4311.0543,4411.1543
2022-06-03,4382.3619,4383.3196,4343.6119,4357.5394
2022-06-06,4396.4185,4430.4768,4379.7496,4383.1944
2022-06-07,4343.0412,4406.3853,4336.938,4404.405
2022-06-08,4367.2348,4372.6034,4319.6401,4338.8166
2022-06-09,4328.4515,4328.4515,4216.8791,4216.8791
2022-06-10,4134.963,4160.1894,4069.3424,4082.982
2022-06-13,3992.3776,4033.6834,3951.9195,3966.3482
2022-06-14,3986.6184,4016.9398,3956.5896,3987.0151
2022-06-15,4028.5258,4084.7087,3984.9059,4027.8737
2022-06-16,3955.6404,3955.8993,3874.5402,3886.1454
2022-06-17,3917.2094,3974.3042,3916.6395,3948.0988
2022-06-21,4022.3787,4031.199,3988.0253,4009.1405
2022-06-22,3963.0762,4024.7145,3962.7547,4011.248
2022-06-23,4004.6532,4010.808,3915.1889,3962.195
2022-06-24,3983.3389,4083.9042,3982.1778,4077.8781
2022-06-27,4107.9776,4112.0818,4059.2612,4076.0921
2022-06-28,4109.2255,4142.204,4053.3047,4053.3047
2022-06-29,4055.2667,4055.536,4003.5008,4018.731
2022-06-30,3945.0779,4018.5528,3909.0594,3987.644
2022-07-01,3969.852,4053.8217,3955.3263,4048.6439
2022-07-05,3976.3871,4062.071,3934.9326,4061.6147
2022-07-06,4034.1795,4055.7923,3998.9117,4031.1983
2022-07-07,4068.8256,4094.4737,4068.8256,4073.7622
2022-07-08,4081.9614,4083.8611,4038.5774,4062.3735
2022-07-11,4025.7034,4043.0335,4013.4529,4022.218
2022-07-12,3997.6311,4077.0733,3997.5781,4023.8758
2022-07-13,3993.0623,3996.2199,3941.2661,3962.0362
2022-07-14,3896.9682,3899.4452,3855.3829,3896.4741
2022-07-15,3965.8463,4037.4687,3934.8899,4023.72
2022-07-18,4067.1541,4102.6934,4027.7448,4039.9564
2022-07-19,4069.3514,4154.7145,4068.7332,4140.5871
2022-07-20,4121.8273,4181.9733,4119.9132,4178.9627
2022-07-21,4154.8669,4182.1392,4120.2538,4179.9089
2022-07-22,4147.505,4167.608,4078.7479,4103.5836
2022-07-25,4139.9977,4191.6759,4128.8909,4186.0696
2022-07-26,4152.1448,4192.111,4139.1476,4146.9809
2022-07-27,4163.9591,4241.84,4163.9591,4221.9431
2022-07-28,4216.706,4233.0617,4177.7073,4231.1031
2022-07-29,4230.3695,4302.5612,4229.9079,4288.209
2022-08-01,4264.054,4312.972,4240.0233,4294.1338
2022-08-02,4278.3071,4282.8305,4244.8568,4249.993
2022-08-03,4273.2739,4310.867,4257.0094,4295.5937
2022-08-04,4290.2445,4291.978,4261.4504,4270.1453
2022-08-05,4259.1565,4314.8234,4255.9646,4305.6608
2022-08-08,4320.8665,4337.1238,4293.0868,4304.6188
2022-08-09,4304.2212,4329.2574,4293.3878,4327.6792
2022-08-10,4379.2188,4446.512,4379.2188,4424.3367
2022-08-11,4461.9298,4484.7419,4461.5064,4480.663
2022-08-12,4506.5318,4545.3082,4486.4362,4545.1708
2022-08-15,4505.3717,4568.2461,4505.2148,4568.2461
2022-08-16,4554.7124,4625.8325,4554.6366,4613.8929
2022-08-17,4566.0064,4578.9224,4534.1515,4562.492
2022-08-18,4566.5569,4573.4425,4541.6578,4571.0471
2022-08-19,4536.3302,4536.3302,4476.841,4497.7987
2022-08-22,4434.3697,4435.6982,4385.0125,4392.5859
2022-08-23,4402.6927,4419.6146,4367.7685,4367.7685
2022-08-24,4362.4526,4378.7364,4344.8419,4362.1382
2022-08-25,4369.9895,4427.9597,4366.4402,4426.0493
2022-08-26,4442.1992,4442.207,4321.378,4321.378
2022-08-29,4294.6185,4294.671,4255.5982,4256.0474
2022-08-30,4271.6018,4272.4618,4221.8994,4256.3985
2022-08-31,4263.9661,4271.86,4223.6885,4223.9584
2022-09-01,4210.1582,4210.1582,4167.2985,4201.8018
2022-09-02,4238.4377,4269.1104,4154.9986,4172.1296
2022-09-06,4188.5532,4188.9357,4085.3468,4106.7257
2022-09-07,4093.8568,4188.5019,4092.2534,4186.5599
2022-09-08,4152.5399,4266.292,4144.2562,4266.1055
2022-09-09,4291.808,4328.1849,4290.5472,4316.5549
2022-09-12,4310.2088,4363.5817,4309.0887,4348.6067
2022-09-13,4268.0677,4282.8643,4202.2155,4217.8469
2022-09-14,4225.0358,4234.0928,4176.2828,4223.4912
2022-09-15,4222.1082,4314.7314,4221.8063,4273.0373
2022-09-16,4230.9185,4234.1006,4173.4297,4233.1174
2022-09-19,4191.2175,4307.8273,4191.016,4301.9022
2022-09-20,4272.6217,4303.1133,4258.0783,4292.5178
2022-09-21,4307.8339,4344.4815,4248.6969,4248.9288
2022-09-22,4260.3193,4260.3193,4146.9269,4157.4756
2022-09-23,4114.6491,4115.6769,4043.8849,4098.1057
2022-09-26,4071.4159,4121.1408,4054.9026,4064.1668
2022-09-27,4086.1261,4104.9521,3984.6092,4012.2613
2022-09-28,4022.8433,4108.1664,4019.4011,4078.8433
2022-09-29,4031.3728,4035.4828,3980.1611,4017.8137
2022-09-30,4017.436,4075.0936,3990.4051,3992.1331
2022-10-03,4038.164,4098.2882,3996.1063,4088.1511
2022-10-04,4134.6839,4245.6294,4134.6839,4245.2922
2022-10-05,4178.5523,4210.9852,4168.5385,4204.5697
2022-10-06,4174.146,4202.1124,4158.2582,4171.712
2022-10-07,4143.6366,4145.0796,4069.4314,4079.2422
2022-10-10,4107.7703,4124.4759,4067.2563,4087.7572
2022-10-11,4073.9463,4115.4774,4050.2786,4078.1908
2022-10-12,4071.8031,4110.4641,4043.1586,4070.3936
2022-10-13,4015.8364,4252.0656,3993.0887,4243.864
2022-10-14,4274.7411,4312.4715,4179.9304,4184.823
2022-10-17,4258.4817,4292.1636,4236.9268,4285.506
2022-10-18,4329.9559,4360.6356,4270.1592,4295.7597
2022-10-19,4259.7593,4288.1919,4188.5132,4228.7667
2022-10-20,4215.4391,4226.8448,4060.7234,4083.4878
2022-10-21,4077.8084,4126.7782,4056.2711,4112.2401
2022-10-24,4135.9288,4177.6528,4133.5997,4168.1179
2022-10-25,4152.5038,4227.5062,4152.3886,4216.9551
2022-10-26,4228.5736,4256.9287,4210.7851,4217.1563
2022-10-27,4260.7346,4268.9292,4204.1481,4208.6207
2022-10-28,4232.7134,4319.2449,4230.7107,4317.4371
2022-10-31,4297.1372,4348.8171,4292.8525,4326.951
2022-11-01,4353.1661,4354.0166,4323.6211,4327.551
2022-11-02,4311.885,4339.3184,4223.2219,4224.8307
2022-11-03,4187.2538,4208.2964,4145.9264,4193.2472
2022-11-04,4239.4442,4295.3511,4227.1336,4294.4189
2022-11-07,4317.8141,4322.8399,4273.9069,4303.6075
2022-11-08,4305.4126,4336.1388,4267.9681,4297.2565
2022-11-09,4266.7294,4280.1784,4227.8597,4235.1316
2022-11-10,4346.4235,4418.673,4345.897,4402.2953
2022-11-11,4413.7704,4428.4416,4359.1522,4362.0074
2022-11-14,4348.6169,4374.9356,4312.6717,4312.6717
2022-11-15,4368.1509,4395.2588,4331.0486,4356.9721
2022-11-16,4347.0863,4350.5404,4278.5067,4286.6903
2022-11-17,4241.647,4246.6862,4210.7573,4235.5711
2022-11-18,4307.4375,4307.4375,4240.3757,4267.7402
2022-11-21,4262.9589,4286.8358,4261.2419,4283.9921
2022-11-22,4307.7637,4333.3282,4300.9289,4328.7106
2022-11-23,4317.7007,4336.2997,4311.9374,4320.1362
2022-11-25,4332.4056,4353.4995,4329.7947,4352.0939
2022-11-28,4320.3404,4333.2349,4250.7331,4261.8621
2022-11-29,4269.7834,4298.817,4263.5958,4281.9067
2022-11-30,4276.1879,4360.434,4211.9853,4360.0453
2022-12-01,4372.6277,4377.2441,4315.0956,4339.7845
2022-12-02,4299.3417,4336.7388,4298.2919,4333.1598
2022-12-05,4303.2005,4304.2759,4121.2448,4144.8148
2022-12-06,4144.0808,4150.958,4087.7974,4111.3703
2022-12-07,4099.2906,4151.3445,4086.0044,4113.6761
2022-12-08,4133.7142,4145.1788,4109.9956,4126.9976
2022-12-09,4112.3254,4130.9775,4105.6428,4109.7378
2022-12-12,4111.7464,4152.0936,4085.2595,4134.0179
2022-12-13,4199.8104,4222.516,4076.2444,4092.1562
2022-12-14,4090.6055,4097.2122,4005.9962,4014.0585
2022-12-15,3973.6011,3982.0723,3926.1008,3941.1984
2022-12-16,3904.0563,3941.5652,3894.9522,3916.9448
2022-12-19,3921.3365,3947.1762,3908.136,3931.3953
2022-12-20,3938.59,3969.0164,3935.7218,3947.5307
2022-12-21,3986.484,4030.563,3986.3524,4015.8033
2022-12-22,3992.3267,3996.0052,3933.0958,3995.2402
2022-12-23,3997.7698,4029.7065,3987.6976,4023.2185
2022-12-27,4032.2336,4042.5863,4009.1752,4026.0259
2022-12-28,4033.3709,4038.6784,3996.4263,3996.4263
2022-12-29,4011.1055,4067.9979,4005.6869,4063.4199
2022-12-30,4040.3045,4060.0735,4022.4645,4044.9553
2023-01-03,4064.2253,4077.2717,3987.1694,4010.7833
2023-01-04,4041.0186,4085.9668,4026.1716,4038.4966
2023-01-05,4010.2554,4010.2554,3970.1002,3995.0042
2023-01-06,4026.8669,4116.182,4018.7731,4109.6123
2023-01-09,4122.261,4123.296,4065.6757,4074.0765
2023-01-10,4069.8186,4110.1912,4051.5394,4103.0306
2023-01-11,4118.477,4127.5681,4096.4339,4120.4901
2023-01-12,4141.9616,4187.225,4127.7793,4166.0862
2023-01-13,4119.8381,4176.1745,4082.6039,4169.4883
2023-01-17,4173.7805,4178.8091,4134.8391,4144.2699
2023-01-18,4118.7271,4118.7605,4005.2549,4005.2631
2023-01-19,3981.7005,4014.76,3960.2647,4006.7012
2023-01-20,4078.8866,4103.6772,4046.581,4103.6772
2023-01-23,4111.2207,4171.09,4110.5907,4150.4252
2023-01-24,4138.941,4138.941,4100.8204,4106.1292
2023-01-25,4081.1637,4104.6692,4049.2059,4104.4089
2023-01-26,4132.0194,4139.4843,4081.2134,4114.5827
2023-01-27,4111.4364,4146.851,4103.6672,4136.8336
2023-01-30,4113.6172,4139.6378,4106.0602,4106.0602
2023-01-31,4117.4563,4218.523,4112.4474,4217.5824
2023-02-01,4193.8525,4304.0851,4190.8688,4263.128
2023-02-02,4286.3431,4367.4918,4286.3431,4364.5853
2023-02-03,4325.0926,4394.7449,4322.4141,4369.6429
2023-02-06,4343.0363,4354.8107,4306.508,4326.4523
2023-02-07,4306.6098,4382.1895,4302.5793,4373.4818
2023-02-08,4347.0138,4364.1737,4323.7338,4330.5903
2023-02-09,4351.3606,4357.4971,4270.7053,4277.915
2023-02-10,4265.0134,4276.4674,4251.2988,4272.4814
2023-02-13,4265.3504,4302.9026,4257.8336,4302.9026
2023-02-14,4290.2776,4311.5055,4242.2219,4274.518
2023-02-15,4245.2933,4312.6384,4243.4807,4309.5382
2023-02-16,4265.3004,4286.7106,4250.0193,4252.3714
2023-02-17,4252.5481,4284.6631,4231.2313,4278.505
2023-02-21,4245.2587,4246.6841,4184.2345,4195.637
2023-02-22,4199.184,4205.3634,4162.2469,4180.8747
2023-02-23,4201.3938,4212.9168,4163.547,4200.7296
2023-02-24,4161.4207,4198.775,4153.7975,4197.7611
2023-02-27,4229.5793,4245.1055,4186.2954,4197.1686
2023-02-28,4206.5142,4222.8554,4188.9516,4188.9516
2023-03-01,4166.3322,4180.1306,4148.8209,4167.9566
2023-03-02,4129.5515,4133.0286,4064.3548,4102.068
2023-03-03,4120.0324,4153.1085,4096.1807,4148.8493
2023-03-06,4152.1295,4170.9926,4108.1876,4116.7143
2023-03-07,4096.5367,4096.5367,3991.6226,3994.7462
2023-03-08,3998.2221,4013.3949,3961.0155,3981.5908
2023-03-09,3874.0842,3874.0842,3651.0539,3651.539
2023-03-10,3554.3667,3650.1191,3453.2703,3481.9064
2023-03-13,3246.5041,3328.5591,3050.3133,3138.1912
2023-03-14,3396.9371,3411.6972,3163.2524,3199.2273
2023-03-15,3070.0284,3170.3513,3052.3455,3162.153
2023-03-16,3118.7439,3323.1767,3076.0044,3264.5127
2023-03-17,3202.3147,3202.6453,3083.408,3100.1625
2023-03-20,3163.7726,3231.4214,3124.4175,3127.784
2023-03-21,3241.4311,3271.908,3216.0008,3263.1549
2023-03-22,3255.7141,3261.3359,3110.1604,3111.027
2023-03-23,3142.6456,3145.2672,3018.9608,3036.4048
2023-03-24,2994.6973,3109.0247,2987.7164,3107.3898
2023-03-27,3229.0511,3238.4253,3175.6617,3180.0556
2023-03-28,3170.8312,3203.3982,3149.1997,3174.3792
2023-03-29,3207.1283,3208.4936,3159.9984,3194.5923
2023-03-30,3223.3641,3224.3062,3122.0287,3128.698
2023-03-31,3157.7897,3164.9983,3129.8988,3158.7307
2023-04-03,3171.1158,3178.9782,3117.4977,3136.0109
2023-04-04,3147.846,3148.385,3037.8483,3070.577
2023-04-05,3034.7753,3065.3699,3032.097,3057.4525
2023-04-06,3062.7688,3102.5996,3060.6381,3088.2847
2023-04-10,3071.6857,3124.9092,3064.981,3105.1318
2023-04-11,3113.9147,3121.7409,3093.5355,3101.1075
2023-04-12,3118.8703,3125.833,3065.6891,3073.5653
2023-04-13,3076.8915,3119.1661,3058.0908,3104.8526
2023-04-14,3144.2524,3147.3149,3039.605,3052.1684
2023-04-17,3039.495,3120.2217,3022.2349,3120.0636
2023-04-18,3122.4431,3123.2445,3042.1619,3057.5516
2023-04-19,3066.9918,3154.5235,3057.3248,3141.4501
2023-04-20,3105.9245,3133.4185,3084.9751,3103.2297
2023-04-21,3086.7837,3087.4412,3050.1842,3067.8706
2023-04-24,3061.395,3085.0438,3038.5654,3039.481
2023-04-25,3000.0657,3003.6019,2922.0547,2926.6874
2023-04-26,2929.7858,2968.1083,2905.9077,2933.8938
2023-04-27,2944.7655,2985.6241,2943.0713,2975.6021
2023-04-28,2969.5723,3020.8278,2968.9447,3000.1098
2023-05-01,2997.0451,3005.0033,2932.4618,2937.5746
2023-05-02,2922.7671,2923.0571,2754.2522,2782.1856
2023-05-03,2789.7044,2850.9202,2749.6137,2753.0016
2023-05-04,2677.809,2696.6479,2580.8412,2658.8957
2023-05-05,2759.602,2784.1694,2726.859,2781.3426
2023-05-08,2830.1943,2840.8441,2739.7419,2739.7419
2023-05-09,2720.3168,2739.0331,2687.6893,2724.5361
2023-05-10,2785.4567,2787.6604,2697.6927,2718.5705
2023-05-11,2681.5033,2696.9427,2661.936,2673.7711
2023-05-12,2694.0273,2694.0273,2650.0164,2680.2095
2023-05-15,2690.0354,2761.3788,2686.3479,2750.4711
2023-05-16,2752.2595,2768.656,2714.2477,2714.2477
2023-05-17,2761.59,2887.2493,2761.4677,2882.9985
2023-05-18,2881.3519,2905.3069,2865.4139,2894.9362
2023-05-19,2922.7645,2922.8262,2821.7992,2843.2773
2023-05-22,2869.6241,2923.6216,2845.9179,2917.3073
2023-05-23,2923.1078,3016.9049,2922.5779,2955.6632
2023-05-24,2934.4277,2937.218,2902.1376,2912.0479
2023-05-25,2896.2281,2910.3355,2859.3954,2886.2195
2023-05-26,2883.2277,2914.8187,2854.3822,2914.8187
2023-05-30,2922.4349,2923.7644,2874.9258,2911.4444
2023-05-31,2890.3111,2895.6441,2809.9588,2826.0645
2023-06-01,2847.8629,2911.4162,2821.9808,2885.4796
2023-06-02,2935.7012,3052.0329,2926.386,3046.8077
2023-06-05,3042.8984,3043.6393,2956.4961,2967.245
2023-06-06,2963.9352,3144.4162,2961.5962,3117.6274
2023-06-07,3145.6952,3231.3749,3132.6969,3210.7002
